Customer ID,Age,Gender,Income Level,Country,Reservation Date,Travel Date,Travel Duration,Travel Type,Travel Destination,Reservation Fee,Reservation Status,Customer Satisfaction Score
CUST_1190,27,Male,Medium,Japan,2023-10-26 11:05:44.766843,2023-10-31 11:05:44.766843,4,Adventure,Bangkok,9136.58,Pending,9
CUST_1191,63,Male,High,Spain,2024-02-12 11:05:44.766844,2024-03-10 11:05:44.766844,26,Business,Barcelona,2817.25,Completed,9
CUST_1192,64,Female,Low,Canada,2023-07-22 11:05:44.766845,2023-08-24 11:05:44.766845,25,Business,Moscow,650.15,Completed,3
CUST_1193,19,Female,High,Canada,2023-11-02 11:05:44.766846,2023-12-02 11:05:44.766846,4,Business,Tokyo,9673.68,Cancelled,3
CUST_1194,42,Male,Low,Australia,2023-12-07 11:05:44.766848,2023-12-23 11:05:44.766848,24,Business,Dubai,6732.22,Cancelled,8
CUST_1195,55,Female,Very High,Germany,2024-01-30 11:05:44.766849,2024-04-20 11:05:44.766849,3,Adventure,Berlin,2253.83,Completed,9
CUST_1196,42,Male,Low,USA,2023-07-30 11:05:44.766850,2023-10-05 11:05:44.766850,2,Relaxation,Rome,2060.69,Completed,2
CUST_1197,35,Female,Medium,Australia,2023-07-16 11:05:44.766852,2023-08-14 11:05:44.766852,24,Holiday,Tokyo,4785.8,Completed,4
CUST_1198,57,Male,Very High,France,2023-07-18 11:05:44.766853,2023-08-12 11:05:44.766853,29,Family,Istanbul,4825.08,Pending,6
CUST_1199,55,Female,Low,Italy,2023-12-24 11:05:44.766854,2024-02-27 11:05:44.766854,19,Family,Tokyo,3966.08,Pending,4
CUST_1200,24,Male,Very High,Canada,2024-06-11 11:05:44.766856,2024-07-19 11:05:44.766856,24,Relaxation,Istanbul,2879.82,Cancelled,3
CUST_1201,61,Female,Medium,Canada,2024-05-11 11:05:44.766857,2024-07-06 11:05:44.766857,4,Family,Bangkok,3207.13,Completed,4
CUST_1202,32,Female,High,India,2024-06-08 11:05:44.766858,2024-07-16 11:05:44.766858,1,Family,Tokyo,747.7,Completed,10
CUST_1203,42,Female,Medium,Spain,2024-01-19 11:05:44.766859,2024-03-19 11:05:44.766859,21,Relaxation,Moscow,2155.09,Completed,3
CUST_1204,58,Male,Low,UK,2024-04-18 11:05:44.766861,2024-06-19 11:05:44.766861,12,Relaxation,Barcelona,3404.29,Cancelled,8
CUST_1205,41,Female,Medium,Japan,2024-02-23 11:05:44.766964,2024-05-13 11:05:44.766964,6,Family,Berlin,2132.41,Completed,10
CUST_1206,55,Male,Very High,UK,2023-08-29 11:05:44.766971,2023-11-11 11:05:44.766971,7,Relaxation,Paris,2516.78,Cancelled,3
CUST_1207,46,Male,Very High,China,2023-09-26 11:05:44.766974,2023-11-19 11:05:44.766974,2,Relaxation,Paris,9777.21,Cancelled,8
CUST_1208,20,Female,Medium,Australia,2023-11-27 11:05:44.766976,2023-12-25 11:05:44.766976,26,Business,Moscow,1831.71,Completed,4
CUST_1209,38,Male,Low,Spain,2024-02-01 11:05:44.766978,2024-02-28 11:05:44.766978,10,Relaxation,Bangkok,3965.06,Cancelled,8
CUST_1210,33,Female,High,Germany,2023-10-02 11:05:44.766980,2023-12-28 11:05:44.766980,4,Holiday,Istanbul,8765.47,Pending,3
CUST_1211,47,Male,High,USA,2023-12-09 11:05:44.766982,2023-12-10 11:05:44.766982,9,Family,Dubai,6637.57,Pending,6
CUST_1212,33,Male,Medium,Japan,2023-11-05 11:05:44.766983,2023-12-03 11:05:44.766983,2,Holiday,Dubai,9471.2,Pending,7
CUST_1213,26,Female,High,USA,2023-12-30 11:05:44.766984,2024-02-15 11:05:44.766984,14,Holiday,Berlin,1068.25,Completed,1
CUST_1214,59,Female,Low,Brazil,2024-03-18 11:05:44.766986,2024-04-09 11:05:44.766986,19,Family,Sydney,4936.2,Pending,10
CUST_1215,36,Female,Medium,Australia,2023-07-28 11:05:44.766987,2023-09-06 11:05:44.766987,16,Relaxation,Bangkok,9683.0,Cancelled,7
CUST_1216,49,Female,Medium,Germany,2024-05-24 11:05:44.766988,2024-06-21 11:05:44.766988,18,Business,Dubai,7196.79,Pending,5
CUST_1217,26,Male,Low,Australia,2024-05-28 11:05:44.766990,2024-06-02 11:05:44.766990,27,Relaxation,Bangkok,8482.59,Completed,9
CUST_1218,48,Female,Medium,UK,2023-08-22 11:05:44.766991,2023-11-02 11:05:44.766991,12,Family,Berlin,3613.56,Cancelled,10
CUST_1219,65,Female,Medium,Germany,2024-05-23 11:05:44.766993,2024-07-18 11:05:44.766993,25,Adventure,Rome,6220.21,Pending,6
CUST_1220,55,Male,High,Australia,2023-10-23 11:05:44.766994,2023-12-15 11:05:44.766994,18,Adventure,Tokyo,3974.11,Completed,2
CUST_1221,56,Female,Medium,Germany,2024-06-30 11:05:44.766996,2024-09-08 11:05:44.766996,21,Family,Bangkok,9204.98,Cancelled,3
CUST_1222,34,Male,Medium,Spain,2023-08-06 11:05:44.766997,2023-09-19 11:05:44.766997,19,Adventure,Paris,7492.88,Completed,9
CUST_1223,23,Male,High,China,2023-09-14 11:05:44.766998,2023-10-12 11:05:44.766998,29,Adventure,Paris,3685.04,Cancelled,10
CUST_1224,62,Female,High,India,2023-10-20 11:05:44.767000,2023-11-06 11:05:44.767000,9,Adventure,Bangkok,3282.03,Cancelled,6
CUST_1225,40,Male,Very High,USA,2024-01-21 11:05:44.767001,2024-02-28 11:05:44.767001,18,Adventure,London,7648.19,Cancelled,1
CUST_1226,54,Female,Medium,Italy,2023-09-07 11:05:44.767002,2023-09-19 11:05:44.767002,29,Adventure,Tokyo,5426.63,Cancelled,6
CUST_1227,64,Female,High,Germany,2024-05-20 11:05:44.767004,2024-06-06 11:05:44.767004,14,Relaxation,Moscow,152.83,Completed,2
CUST_1228,31,Male,Medium,Spain,2023-09-24 11:05:44.767005,2023-10-02 11:05:44.767005,7,Relaxation,Barcelona,8089.44,Completed,4
CUST_1229,67,Male,High,India,2024-03-10 11:05:44.767006,2024-04-22 11:05:44.767006,7,Holiday,Rome,910.35,Pending,2
CUST_1230,33,Female,High,Australia,2024-06-28 11:05:44.767008,2024-07-05 11:05:44.767008,17,Adventure,Rome,2883.21,Cancelled,3
CUST_1231,66,Male,Medium,USA,2024-06-17 11:05:44.767009,2024-07-04 11:05:44.767009,16,Relaxation,Dubai,2254.24,Completed,8
CUST_1232,26,Male,High,Brazil,2024-05-21 11:05:44.767010,2024-08-13 11:05:44.767010,12,Relaxation,Dubai,9269.69,Cancelled,3
CUST_1233,49,Male,Very High,Spain,2024-01-31 11:05:44.767012,2024-02-09 11:05:44.767012,19,Family,Sydney,8465.61,Cancelled,4
CUST_1234,43,Female,Very High,USA,2024-05-23 11:05:44.767013,2024-07-30 11:05:44.767013,12,Adventure,Moscow,9106.78,Completed,6
CUST_1235,63,Male,Low,Australia,2023-09-11 11:05:44.767014,2023-09-26 11:05:44.767014,27,Family,Istanbul,9066.5,Completed,3
CUST_1236,39,Female,Very High,Australia,2023-12-21 11:05:44.767016,2024-01-05 11:05:44.767016,6,Adventure,Istanbul,8825.79,Pending,9
CUST_1237,34,Male,Very High,Japan,2023-07-11 11:05:44.767017,2023-07-18 11:05:44.767017,19,Adventure,Rome,1822.92,Cancelled,7
CUST_1238,52,Female,Very High,Australia,2024-05-04 11:05:44.767018,2024-05-20 11:05:44.767018,6,Adventure,Paris,7656.52,Cancelled,9
CUST_1239,27,Male,Very High,Germany,2023-09-18 11:05:44.767020,2023-10-07 11:05:44.767020,4,Holiday,Barcelona,3275.64,Pending,3
CUST_1240,27,Male,High,Canada,2023-08-31 11:05:44.767021,2023-10-19 11:05:44.767021,17,Holiday,Istanbul,2036.08,Cancelled,7
CUST_1241,47,Male,Very High,France,2023-10-11 11:05:44.767023,2023-12-29 11:05:44.767023,6,Business,Barcelona,1799.89,Pending,2
CUST_1242,48,Male,Low,Spain,2024-03-29 11:05:44.767033,2024-05-08 11:05:44.767033,24,Family,Paris,6052.77,Completed,6
CUST_1243,28,Male,High,Germany,2024-02-17 11:05:44.767035,2024-02-21 11:05:44.767035,20,Family,Sydney,7045.32,Completed,1
CUST_1244,56,Male,Medium,Spain,2024-02-08 11:05:44.767036,2024-04-05 11:05:44.767036,25,Family,Sydney,5431.77,Completed,1
CUST_1245,53,Male,Medium,Italy,2024-04-18 11:05:44.767038,2024-05-02 11:05:44.767038,11,Family,New York,5551.84,Cancelled,6
CUST_1246,64,Female,High,Japan,2024-04-05 11:05:44.767050,2024-04-30 11:05:44.767050,9,Business,Tokyo,4886.96,Completed,2
CUST_1247,48,Female,High,France,2023-09-10 11:05:44.767052,2023-11-27 11:05:44.767052,10,Relaxation,Tokyo,3883.91,Pending,6
CUST_1248,45,Female,Very High,Canada,2024-03-15 11:05:44.767053,2024-06-01 11:05:44.767053,8,Business,New York,7026.19,Pending,8
CUST_1249,22,Female,High,Brazil,2024-04-29 11:05:44.767054,2024-07-04 11:05:44.767054,28,Family,London,7200.87,Pending,4
CUST_1250,35,Male,High,India,2024-05-03 11:05:44.767056,2024-07-14 11:05:44.767056,2,Adventure,Rome,9104.25,Pending,2
CUST_1251,63,Female,Medium,India,2024-03-14 11:05:44.767057,2024-03-16 11:05:44.767057,26,Family,Berlin,7075.17,Cancelled,1
CUST_1252,28,Male,High,Germany,2024-02-27 11:05:44.767058,2024-03-28 11:05:44.767058,27,Relaxation,Barcelona,7959.89,Completed,6
CUST_1253,62,Male,Low,Canada,2023-10-29 11:05:44.767059,2023-11-20 11:05:44.767059,12,Relaxation,Paris,1795.08,Cancelled,5
CUST_1254,41,Male,Very High,Italy,2024-02-04 11:05:44.767060,2024-02-06 11:05:44.767060,17,Adventure,Moscow,5378.47,Cancelled,1
CUST_1255,60,Female,High,UK,2024-04-25 11:05:44.767062,2024-07-08 11:05:44.767062,23,Holiday,Tokyo,4342.52,Cancelled,4
CUST_1256,35,Female,Medium,UK,2023-08-28 11:05:44.767063,2023-10-24 11:05:44.767063,22,Family,Istanbul,9757.09,Completed,2
CUST_1257,57,Male,Low,Germany,2024-02-21 11:05:44.767064,2024-03-26 11:05:44.767064,16,Adventure,Sydney,9215.46,Completed,4
CUST_1258,57,Male,Low,Germany,2024-03-26 11:05:44.767066,2024-05-03 11:05:44.767066,27,Relaxation,Moscow,9278.15,Pending,5
CUST_1259,44,Female,High,China,2024-05-29 11:05:44.767067,2024-08-14 11:05:44.767067,19,Business,Istanbul,6396.57,Completed,6
CUST_1260,43,Male,High,Japan,2024-04-30 11:05:44.767069,2024-07-17 11:05:44.767069,9,Relaxation,Moscow,2404.3,Completed,8
CUST_1261,68,Female,High,Germany,2023-08-04 11:05:44.767070,2023-08-28 11:05:44.767070,10,Business,Sydney,6547.04,Completed,7
CUST_1262,56,Male,Very High,UK,2023-12-13 11:05:44.767072,2024-02-17 11:05:44.767072,26,Family,Moscow,7760.94,Cancelled,4
CUST_1263,45,Female,Medium,Italy,2024-04-06 11:05:44.767073,2024-06-22 11:05:44.767073,1,Business,Rome,1484.23,Pending,4
CUST_1264,41,Female,High,Japan,2024-03-29 11:05:44.767075,2024-05-19 11:05:44.767075,9,Family,London,907.62,Cancelled,6
CUST_1265,51,Male,Low,China,2023-09-11 11:05:44.767076,2023-10-22 11:05:44.767076,1,Family,Berlin,6840.75,Pending,4
CUST_1266,48,Female,High,Germany,2024-06-30 11:05:44.767077,2024-07-14 11:05:44.767077,19,Relaxation,Dubai,2030.27,Completed,5
CUST_1267,58,Female,Low,USA,2024-01-11 11:05:44.767079,2024-02-02 11:05:44.767079,13,Business,Moscow,3087.05,Completed,5
CUST_1268,54,Male,High,Canada,2023-10-07 11:05:44.767080,2023-10-23 11:05:44.767080,1,Business,Sydney,986.53,Cancelled,10
CUST_1269,45,Male,Low,Spain,2023-08-06 11:05:44.767082,2023-10-16 11:05:44.767082,25,Adventure,Istanbul,6071.05,Completed,3
CUST_1270,34,Female,Low,Brazil,2023-11-06 11:05:44.767084,2023-11-25 11:05:44.767084,23,Adventure,Rome,7179.07,Completed,1
CUST_1271,37,Female,Very High,Brazil,2023-07-27 11:05:44.767085,2023-09-26 11:05:44.767085,19,Holiday,Tokyo,8396.51,Cancelled,2
CUST_1272,64,Female,High,Brazil,2024-05-05 11:05:44.767086,2024-05-25 11:05:44.767086,18,Relaxation,Bangkok,7599.7,Cancelled,9
CUST_1273,43,Female,High,Brazil,2024-02-21 11:05:44.767088,2024-02-23 11:05:44.767088,29,Business,Tokyo,4932.59,Cancelled,7
CUST_1274,26,Female,High,Australia,2024-05-28 11:05:44.767089,2024-08-14 11:05:44.767089,12,Family,Dubai,6975.0,Cancelled,8
CUST_1275,47,Male,Very High,Italy,2023-07-16 11:05:44.767092,2023-07-21 11:05:44.767092,25,Holiday,Istanbul,4941.43,Cancelled,2
CUST_1276,33,Male,Low,Japan,2023-08-27 11:05:44.767094,2023-10-05 11:05:44.767094,17,Relaxation,Rome,5320.03,Cancelled,8
CUST_1277,65,Male,Low,Brazil,2023-07-21 11:05:44.767095,2023-08-18 11:05:44.767095,24,Business,New York,7194.44,Completed,7
CUST_1278,18,Female,Low,India,2024-02-17 11:05:44.767097,2024-03-04 11:05:44.767097,3,Adventure,Bangkok,4206.6,Completed,10
CUST_1279,69,Female,High,France,2023-09-06 11:05:44.767098,2023-10-10 11:05:44.767098,26,Holiday,Paris,5173.12,Pending,8
CUST_1280,29,Male,Medium,Canada,2024-03-18 11:05:44.767099,2024-04-21 11:05:44.767099,26,Family,Istanbul,9736.25,Cancelled,2
CUST_1281,68,Male,High,Germany,2024-07-06 11:05:44.767101,2024-09-02 11:05:44.767101,9,Business,Bangkok,4331.22,Pending,3
CUST_1282,40,Female,Low,France,2024-04-26 11:05:44.767102,2024-06-28 11:05:44.767102,27,Family,Rome,5188.92,Completed,8
CUST_1283,52,Female,Medium,Japan,2024-03-24 11:05:44.767103,2024-04-22 11:05:44.767103,8,Family,Moscow,4483.5,Completed,8
CUST_1284,43,Male,High,Spain,2023-09-17 11:05:44.767104,2023-10-22 11:05:44.767104,20,Family,Sydney,2001.0,Cancelled,6
CUST_1285,58,Male,Low,UK,2023-07-29 11:05:44.767106,2023-10-24 11:05:44.767106,5,Holiday,Dubai,5804.44,Pending,10
CUST_1286,69,Male,Low,Japan,2024-07-07 11:05:44.767107,2024-09-23 11:05:44.767107,20,Business,Dubai,7335.51,Cancelled,1
CUST_1287,50,Female,High,UK,2023-12-07 11:05:44.767108,2024-02-17 11:05:44.767108,28,Business,Rome,643.45,Cancelled,9
CUST_1288,47,Female,High,Italy,2024-05-04 11:05:44.767109,2024-06-29 11:05:44.767109,26,Business,New York,2797.35,Completed,5
CUST_1289,22,Male,Low,Brazil,2024-04-25 11:05:44.767111,2024-06-23 11:05:44.767111,4,Business,Tokyo,2381.57,Pending,7
CUST_1290,57,Female,Low,Italy,2023-11-03 11:05:44.767112,2023-12-12 11:05:44.767112,22,Adventure,Istanbul,7941.28,Completed,7
CUST_1291,64,Male,High,China,2023-10-07 11:05:44.767115,2023-12-03 11:05:44.767115,14,Adventure,Bangkok,7857.43,Completed,6
CUST_1292,27,Male,Low,USA,2024-06-17 11:05:44.767116,2024-07-16 11:05:44.767116,19,Holiday,Moscow,6537.16,Completed,4
CUST_1293,21,Male,Very High,Japan,2023-10-25 11:05:44.767118,2024-01-10 11:05:44.767118,26,Relaxation,Paris,140.47,Completed,2
CUST_1294,28,Male,Low,Italy,2024-01-27 11:05:44.767119,2024-04-06 11:05:44.767119,27,Relaxation,Paris,8988.86,Pending,8
CUST_1295,40,Male,Low,Australia,2024-03-18 11:05:44.767120,2024-05-11 11:05:44.767120,8,Adventure,Berlin,2701.74,Completed,8
CUST_1296,46,Female,Very High,India,2023-08-01 11:05:44.767122,2023-08-15 11:05:44.767122,20,Relaxation,Rome,5427.44,Completed,1
CUST_1297,42,Male,Medium,UK,2024-04-10 11:05:44.767123,2024-06-03 11:05:44.767123,19,Business,Dubai,2741.14,Pending,8
CUST_1298,40,Female,High,China,2023-11-18 11:05:44.767124,2024-01-08 11:05:44.767124,14,Business,Tokyo,6344.46,Cancelled,3
CUST_1299,22,Female,Medium,Germany,2024-01-28 11:05:44.767127,2024-02-23 11:05:44.767127,3,Holiday,Moscow,973.62,Completed,10
CUST_1300,38,Female,High,India,2023-08-03 11:05:44.767130,2023-08-19 11:05:44.767130,20,Business,Sydney,1143.61,Pending,5
CUST_1301,38,Male,Low,India,2023-11-25 11:05:44.767133,2024-01-11 11:05:44.767133,14,Business,Barcelona,2366.12,Pending,7
CUST_1302,47,Female,Medium,India,2024-03-12 11:05:44.767136,2024-06-01 11:05:44.767136,21,Holiday,Tokyo,8529.59,Cancelled,9
CUST_1303,62,Male,Medium,Brazil,2023-08-11 11:05:44.767139,2023-11-03 11:05:44.767139,13,Family,Istanbul,5263.28,Pending,5
CUST_1304,69,Male,Very High,China,2023-08-17 11:05:44.767141,2023-11-09 11:05:44.767141,10,Business,Tokyo,5129.11,Completed,2
CUST_1305,65,Female,Very High,USA,2024-02-19 11:05:44.767145,2024-05-02 11:05:44.767145,16,Business,London,4468.13,Pending,7
CUST_1306,32,Female,Medium,Japan,2023-07-29 11:05:44.767147,2023-08-30 11:05:44.767147,5,Business,Barcelona,7819.13,Pending,9
CUST_1307,22,Male,Low,Brazil,2023-07-12 11:05:44.767150,2023-10-05 11:05:44.767150,20,Relaxation,Dubai,8279.73,Cancelled,3
CUST_1308,41,Female,High,Australia,2024-04-03 11:05:44.767153,2024-04-06 11:05:44.767153,26,Business,Moscow,2366.42,Pending,7
CUST_1309,64,Male,High,Germany,2024-05-18 11:05:44.767156,2024-07-22 11:05:44.767156,11,Business,Sydney,4104.43,Pending,4
CUST_1310,21,Male,Low,France,2024-01-11 11:05:44.767158,2024-04-07 11:05:44.767158,2,Relaxation,Moscow,9322.17,Cancelled,6
CUST_1311,68,Female,Very High,UK,2023-11-01 11:05:44.767160,2023-11-10 11:05:44.767160,12,Family,Moscow,250.75,Completed,4
CUST_1312,41,Male,Low,Spain,2024-02-20 11:05:44.767162,2024-02-23 11:05:44.767162,27,Holiday,London,535.16,Cancelled,6
CUST_1313,24,Male,Medium,Canada,2024-01-10 11:05:44.767163,2024-03-03 11:05:44.767163,18,Business,Istanbul,8032.26,Pending,9
CUST_1314,28,Male,Low,Italy,2023-10-07 11:05:44.767164,2023-11-22 11:05:44.767164,14,Adventure,Dubai,5773.82,Completed,5
CUST_1315,32,Male,Medium,China,2023-09-11 11:05:44.767165,2023-10-07 11:05:44.767165,8,Relaxation,Barcelona,5786.6,Cancelled,7
CUST_1316,30,Female,High,Germany,2024-02-15 11:05:44.767167,2024-03-13 11:05:44.767167,2,Adventure,New York,1496.58,Pending,3
CUST_1317,36,Female,Very High,Italy,2024-03-19 11:05:44.767168,2024-05-01 11:05:44.767168,2,Relaxation,Rome,3616.82,Pending,8
CUST_1318,42,Male,Very High,Japan,2024-02-13 11:05:44.767169,2024-04-09 11:05:44.767169,5,Holiday,Dubai,8626.32,Pending,5
CUST_1319,26,Female,Very High,China,2023-09-30 11:05:44.767171,2023-10-14 11:05:44.767171,15,Relaxation,Bangkok,1703.58,Cancelled,5
CUST_1320,46,Female,Very High,UK,2023-12-21 11:05:44.767172,2023-12-27 11:05:44.767172,15,Family,Moscow,2501.36,Cancelled,7
CUST_1321,40,Female,Very High,Japan,2024-06-05 11:05:44.767173,2024-08-07 11:05:44.767173,4,Adventure,Berlin,8473.02,Pending,1
CUST_1322,26,Female,Low,Canada,2024-04-10 11:05:44.767174,2024-06-05 11:05:44.767174,13,Holiday,Berlin,8323.29,Pending,9
CUST_1323,36,Female,Low,Spain,2023-12-29 11:05:44.767176,2024-02-07 11:05:44.767176,19,Business,Bangkok,1927.74,Pending,3
CUST_1324,31,Male,Low,India,2024-05-11 11:05:44.767177,2024-06-15 11:05:44.767177,9,Family,New York,204.06,Completed,2
CUST_1325,68,Male,Low,China,2023-09-10 11:05:44.767178,2023-10-30 11:05:44.767178,6,Adventure,Moscow,498.15,Pending,2
CUST_1326,45,Female,Low,France,2023-08-10 11:05:44.767179,2023-10-27 11:05:44.767179,26,Relaxation,Barcelona,4416.6,Completed,5
CUST_1327,68,Female,Very High,UK,2024-05-21 11:05:44.767181,2024-06-26 11:05:44.767181,7,Family,Moscow,3565.13,Completed,4
CUST_1328,32,Female,High,USA,2023-10-18 11:05:44.767182,2023-12-07 11:05:44.767182,21,Business,Berlin,2764.85,Pending,3
CUST_1329,33,Female,Low,Brazil,2024-04-29 11:05:44.767183,2024-07-13 11:05:44.767183,28,Adventure,London,1270.93,Cancelled,1
CUST_1330,27,Male,Medium,Australia,2023-11-16 11:05:44.767184,2023-12-06 11:05:44.767184,12,Relaxation,Berlin,5996.31,Completed,2
CUST_1331,63,Female,Medium,China,2024-04-26 11:05:44.767186,2024-07-16 11:05:44.767186,20,Family,Dubai,4724.21,Pending,1
CUST_1332,68,Female,Medium,India,2023-12-05 11:05:44.767187,2023-12-22 11:05:44.767187,19,Family,Moscow,5803.67,Pending,2
CUST_1333,49,Female,Very High,Japan,2024-02-26 11:05:44.767188,2024-02-29 11:05:44.767188,18,Business,Istanbul,5382.33,Pending,2
CUST_1334,29,Female,High,France,2023-10-08 11:05:44.767190,2023-10-17 11:05:44.767190,6,Business,Dubai,4492.84,Cancelled,1
CUST_1335,47,Male,High,France,2024-03-31 11:05:44.767191,2024-04-23 11:05:44.767191,26,Adventure,London,9865.79,Cancelled,2
CUST_1336,27,Male,Medium,Germany,2024-04-09 11:05:44.767192,2024-04-15 11:05:44.767192,16,Relaxation,Tokyo,1550.21,Completed,2
CUST_1337,26,Female,High,USA,2024-06-03 11:05:44.767194,2024-07-14 11:05:44.767194,14,Holiday,Barcelona,4456.68,Completed,1
CUST_1338,65,Female,High,UK,2024-02-24 11:05:44.767195,2024-05-12 11:05:44.767195,21,Adventure,Bangkok,3772.1,Completed,2
CUST_1339,19,Female,Low,Japan,2023-11-26 11:05:44.767196,2024-01-12 11:05:44.767196,7,Relaxation,Sydney,8301.34,Cancelled,5
CUST_1340,43,Female,High,Germany,2024-01-23 11:05:44.767197,2024-03-31 11:05:44.767197,19,Business,New York,9550.52,Pending,4
CUST_1341,31,Male,Very High,Spain,2023-12-29 11:05:44.767199,2024-02-27 11:05:44.767199,9,Relaxation,Tokyo,6512.16,Cancelled,7
CUST_1342,18,Male,Low,Germany,2023-10-20 11:05:44.767200,2023-12-15 11:05:44.767200,27,Adventure,New York,8766.14,Pending,8
CUST_1343,50,Male,Low,Japan,2024-06-12 11:05:44.767201,2024-07-08 11:05:44.767201,20,Family,Bangkok,4438.74,Completed,7
CUST_1344,27,Female,Medium,Spain,2024-01-14 11:05:44.767202,2024-03-06 11:05:44.767202,28,Holiday,Berlin,5347.09,Completed,9
CUST_1345,50,Male,Low,Spain,2023-12-22 11:05:44.767205,2023-12-30 11:05:44.767205,19,Holiday,Tokyo,2759.73,Pending,5
CUST_1346,68,Male,Very High,Canada,2023-12-25 11:05:44.767208,2024-02-09 11:05:44.767208,18,Family,Bangkok,1870.1,Cancelled,9
CUST_1347,69,Female,Very High,France,2023-10-01 11:05:44.767211,2023-12-27 11:05:44.767211,5,Adventure,Rome,6475.62,Cancelled,8
CUST_1348,43,Male,Low,Canada,2024-05-05 11:05:44.767214,2024-07-09 11:05:44.767214,21,Holiday,Moscow,5340.5,Cancelled,9
CUST_1349,37,Female,Low,UK,2023-07-11 11:05:44.767216,2023-08-30 11:05:44.767216,19,Business,Berlin,8274.81,Pending,3
CUST_1350,53,Female,Medium,Germany,2023-07-10 11:05:44.767219,2023-10-03 11:05:44.767219,21,Family,Sydney,6820.32,Completed,6
CUST_1351,18,Male,Low,Italy,2023-10-05 11:05:44.767221,2023-12-29 11:05:44.767221,17,Relaxation,Tokyo,1764.93,Cancelled,3
CUST_1352,54,Male,High,USA,2023-09-21 11:05:44.767223,2023-11-19 11:05:44.767223,13,Holiday,Moscow,2862.87,Pending,9
CUST_1353,68,Female,Very High,Germany,2024-04-22 11:05:44.767224,2024-07-04 11:05:44.767224,28,Adventure,Rome,8297.36,Cancelled,10
CUST_1354,53,Male,Very High,Australia,2023-08-08 11:05:44.767225,2023-10-24 11:05:44.767225,22,Business,Paris,934.46,Pending,3
CUST_1355,43,Male,Medium,Brazil,2024-06-21 11:05:44.767227,2024-08-12 11:05:44.767227,29,Family,Paris,6472.52,Pending,10
CUST_1356,58,Female,Medium,Germany,2024-02-03 11:05:44.767228,2024-04-16 11:05:44.767228,19,Relaxation,Tokyo,3287.54,Completed,7
CUST_1357,64,Male,Medium,France,2023-08-28 11:05:44.767229,2023-09-30 11:05:44.767229,17,Family,Sydney,5947.92,Completed,2
CUST_1358,47,Female,Medium,Australia,2023-11-24 11:05:44.767231,2024-02-09 11:05:44.767231,19,Family,Moscow,6891.67,Cancelled,3
CUST_1359,56,Female,Low,France,2023-10-18 11:05:44.767232,2024-01-02 11:05:44.767232,19,Family,Bangkok,9707.88,Completed,9
CUST_1360,54,Male,High,USA,2023-09-18 11:05:44.767233,2023-10-03 11:05:44.767233,10,Adventure,Paris,7516.77,Cancelled,7
CUST_1361,53,Male,High,Spain,2023-12-09 11:05:44.767234,2024-02-29 11:05:44.767234,12,Adventure,Paris,5249.84,Pending,3
CUST_1362,47,Female,Very High,France,2024-03-23 11:05:44.767236,2024-04-15 11:05:44.767236,7,Family,New York,9001.19,Completed,6
CUST_1363,38,Male,High,Australia,2023-11-12 11:05:44.767238,2023-12-19 11:05:44.767238,5,Holiday,Bangkok,3124.34,Pending,3
